features,min,max,mean,median,min0,max0,mean0,median0,min1,max1,mean1,median1
PREV_NAME_GOODS_CATEGORY_OHE_Education_MEAN,0.0,1.0,0.00014227318402507914,0.0,0.0,1.0,0.00014903672678133026,0.0,0.0,1.0,6.525679758308157e-05,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Fitness_MEAN,0.0,1.0,0.000262595648229146,0.0,0.0,1.0,0.0002770958179155376,0.0,0.0,1.0,9.748237663645518e-05,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Furniture_MEAN,0.0,1.0,0.04373064678202448,0.0,0.0,1.0,0.04502989224641117,0.0,0.0,1.0,0.028936153071500506,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Gardening_MEAN,0.0,1.0,0.002312727840341846,0.0,0.0,1.0,0.002354978385606441,0.0,0.0,1.0,0.0018316213494461227,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Homewares_MEAN,0.0,1.0,0.004651926622808586,0.0,0.0,1.0,0.004747171733608792,0.0,0.0,1.0,0.00356737160120846,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Insurance_MEAN,0.0,1.0,3.804791435642116e-05,0.0,0.0,1.0,3.449105355134038e-05,0.0,0.0,1.0,7.85498489425982e-05,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Jewelry_MEAN,0.0,1.0,0.004707795269701178,0.0,0.0,1.0,0.0046593698926709155,0.0,0.0,1.0,0.005259214501510574,0.0
PREV_NAME_GOODS_CATEGORY_OHE_MedicalSupplies_MEAN,0.0,1.0,0.00411802007759173,0.0,0.0,1.0,0.004256160632795862,0.0,0.0,1.0,0.0025450151057401812,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Medicine_MEAN,0.0,1.0,0.001710790323472311,0.0,0.0,1.0,0.0017650929312796717,0.0,0.0,1.0,0.0010924471299093657,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Mobile_MEAN,0.0,1.0,0.16467690166402718,0.0,0.0,1.0,0.16303142754048722,0.0,0.0,1.0,0.18341389728096674,0.0
PREV_NAME_GOODS_CATEGORY_OHE_OfficeAppliances_MEAN,0.0,1.0,0.0016143697541844576,0.0,0.0,1.0,0.0016140751798841104,0.0,0.0,1.0,0.0016177240684793557,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Other_MEAN,0.0,1.0,0.001751569882962014,0.0,0.0,1.0,0.0017862474441244936,0.0,0.0,1.0,0.0013566968781470292,0.0
PREV_NAME_GOODS_CATEGORY_OHE_PhotoCinemaEquipment_MEAN,0.0,1.0,0.017565031039943807,0.0,0.0,1.0,0.017655032863783334,0.0,0.0,1.0,0.016540181268882174,0.0
PREV_NAME_GOODS_CATEGORY_OHE_SportandLeisure_MEAN,0.0,1.0,0.002389604139092769,0.0,0.0,1.0,0.0023939621199793406,0.0,0.0,1.0,0.002339979859013092,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Tourism_MEAN,0.0,1.0,0.001519575164142605,0.0,0.0,1.0,0.0015826264141331954,0.0,0.0,1.0,0.0008016112789526686,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Vehicles_MEAN,0.0,1.0,0.0029655585076112092,0.0,0.0,1.0,0.0029170587444549002,0.0,0.0,1.0,0.0035178247734138977,0.0
PREV_NAME_GOODS_CATEGORY_OHE_Weapon_MEAN,0.0,1.0,6.191728968771443e-05,0.0,0.0,1.0,6.339278765538661e-05,0.0,0.0,0.75,4.511581067472307e-05,0.0
PREV_NAME_GOODS_CATEGORY_OHE_XNA_MEAN,0.0,1.0,0.397881251483706,0.4,0.0,1.0,0.39417359435690985,0.4,0.0,1.0,0.4401003021148036,0.5
PREV_NAME_GOODS_CATEGORY_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_PAYMENT_TYPE_OHE_Cashthroughthebank_MEAN,0.0,1.0,0.6451368586731361,0.67,0.0,1.0,0.6472533801232481,0.67,0.0,1.0,0.6210360523665659,0.67
PREV_NAME_PAYMENT_TYPE_OHE_Cashlessfromtheaccountoftheemployer_MEAN,0.0,1.0,0.0006640499240667693,0.0,0.0,1.0,0.0006631126141742312,0.0,0.0,1.0,0.0006747230614300101,0.0
PREV_NAME_PAYMENT_TYPE_OHE_Noncashfromyouraccount_MEAN,0.0,1.0,0.0057693971194151695,0.0,0.0,1.0,0.005757777290382833,0.0,0.0,1.0,0.00590171198388721,0.0
PREV_NAME_PAYMENT_TYPE_OHE_XNA_MEAN,0.0,1.0,0.294904246082203,0.25,0.0,1.0,0.2915678748558451,0.25,0.0,1.0,0.3328954682779456,0.33
PREV_NAME_PAYMENT_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_PORTFOLIO_OHE_Cards_MEAN,0.0,1.0,0.07386313157098862,0.0,0.0,1.0,0.07249018331552767,0.0,0.0,1.0,0.08949687814702921,0.0
PREV_NAME_PORTFOLIO_OHE_Cars_MEAN,0.0,1.0,0.0003010663171895275,0.0,0.0,1.0,0.0003104194819620634,0.0,0.0,1.0,0.0001945619335347432,0.0
PREV_NAME_PORTFOLIO_OHE_Cash_MEAN,0.0,1.0,0.19603547236323074,0.0,0.0,1.0,0.19534176212139434,0.0,0.0,1.0,0.20393474320241692,0.09
PREV_NAME_PORTFOLIO_OHE_POS_MEAN,0.0,1.0,0.5334366697343476,0.5,0.0,1.0,0.536126318619509,0.5,0.0,1.0,0.502809667673716,0.5
PREV_NAME_PORTFOLIO_OHE_XNA_MEAN,0.0,1.0,0.1422737693776077,0.0,0.0,1.0,0.14041955271294246,0.0,0.0,1.0,0.1633877139979859,0.0
PREV_NAME_PORTFOLIO_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_PRODUCT_TYPE_OHE_XNA_MEAN,0.0,1.0,0.6763471400651041,0.71,0.0,1.0,0.6771859191600458,0.71,0.0,1.0,0.6667959718026183,0.67
PREV_NAME_PRODUCT_TYPE_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_PRODUCT_TYPE_OHE_walkin_MEAN,0.0,1.0,0.07612242973330689,0.0,0.0,1.0,0.07305166229190396,0.0,0.0,1.0,0.11108922457200404,0.0
PREV_NAME_PRODUCT_TYPE_OHE_xsell_MEAN,0.0,1.0,0.19387370043608765,0.0,0.0,1.0,0.19487618596161058,0.0,0.0,1.0,0.18245840886203427,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Autotechnology_MEAN,0.0,1.0,0.004319869141190281,0.0,0.0,1.0,0.004230265811052704,0.0,0.0,1.0,0.005340181268882175,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Clothing_MEAN,0.0,1.0,0.020277944892311394,0.0,0.0,1.0,0.02091781577886105,0.0,0.0,1.0,0.012991742195367575,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Connectivity_MEAN,0.0,1.0,0.19771358050385848,0.0,0.0,1.0,0.1950155651933975,0.0,0.0,1.0,0.22843585095669688,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Construction_MEAN,0.0,1.0,0.02478694793939651,0.0,0.0,1.0,0.025286222681316816,0.0,0.0,1.0,0.01910171198388721,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Consumerelectronics_MEAN,0.0,1.0,0.2857225689171303,0.17,0.0,1.0,0.2874826483469056,0.17,0.0,1.0,0.2656805639476334,0.14
PREV_NAME_SELLER_INDUSTRY_OHE_Furniture_MEAN,0.0,1.0,0.04681106446357318,0.0,0.0,1.0,0.04808937251045345,0.0,0.0,1.0,0.03225498489425982,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Industry_MEAN,0.0,1.0,0.016466291824251158,0.0,0.0,1.0,0.016698445603186625,0.0,0.0,1.0,0.013822759315206446,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Jewelry_MEAN,0.0,1.0,0.0020661968670631884,0.0,0.0,1.0,0.002043851394853581,0.0,0.0,1.0,0.0023206445115810676,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_MLMpartners_MEAN,0.0,1.0,0.0009039469020217429,0.0,0.0,1.0,0.000932001330116527,0.0,0.0,1.0,0.0005844914400805639,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_Tourism_MEAN,0.0,1.0,0.0004101370050112681,0.0,0.0,1.0,0.000430448348320728,0.0,0.0,1.0,0.00017885196374622359,0.0
PREV_NAME_SELLER_INDUSTRY_OHE_XNA_MEAN,0.0,1.0,0.3466191013537903,0.33,0.0,1.0,0.3437334531381553,0.33,0.0,1.0,0.3794779456193354,0.33
PREV_NAME_SELLER_INDUSTRY_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_NAME_TYPE_SUITE_OHE_Children_MEAN,0.0,1.0,0.020239506742935925,0.0,0.0,1.0,0.02067181497230103,0.0,0.0,1.0,0.01531681772406848,0.0
PREV_NAME_TYPE_SUITE_OHE_Family_MEAN,0.0,1.0,0.13881521396260899,0.0,0.0,1.0,0.1402040809107053,0.0,0.0,1.0,0.12300020140986907,0.0
PREV_NAME_TYPE_SUITE_OHE_Groupofpeople_MEAN,0.0,1.0,0.0014877059709209872,0.0,0.0,1.0,0.0014774906078208023,0.0,0.0,1.0,0.0016040281973816717,0.0
PREV_NAME_TYPE_SUITE_OHE_Other_A_MEAN,0.0,1.0,0.006238622210226108,0.0,0.0,1.0,0.006146694872683792,0.0,0.0,1.0,0.00728539778449144,0.0
PREV_NAME_TYPE_SUITE_OHE_Other_B_MEAN,0.0,1.0,0.011878331224980243,0.0,0.0,1.0,0.01180680057449714,0.0,0.0,1.0,0.012692849949647533,0.0
PREV_NAME_TYPE_SUITE_OHE_Spousepartner_MEAN,0.0,1.0,0.044477849284731724,0.0,0.0,1.0,0.044640939288670654,0.0,0.0,1.0,0.042620745216515606,0.0
PREV_NAME_TYPE_SUITE_OHE_Unaccompanied_MEAN,0.0,1.0,0.26914684868962335,0.2,0.0,1.0,0.26976227704629224,0.2,0.0,1.0,0.2621389728096677,0.2
PREV_NAME_TYPE_SUITE_OHE_nan_MEAN,0.0,1.0,0.4537496382196178,0.5,0.0,1.0,0.45008709433214694,0.5,0.0,1.0,0.4954549848942599,0.5
PREV_NAME_YIELD_GROUP_OHE_XNA_MEAN,0.0,1.0,0.2163593674290342,0.17,0.0,1.0,0.21312474794999334,0.14,0.0,1.0,0.25319194360523667,0.22
PREV_NAME_YIELD_GROUP_OHE_high_MEAN,0.0,1.0,0.22489888035069125,0.11,0.0,1.0,0.22149981251017048,0.11,0.0,1.0,0.26360402819738166,0.17
PREV_NAME_YIELD_GROUP_OHE_low_action_MEAN,0.0,1.0,0.0647609322714605,0.0,0.0,1.0,0.06620134992677285,0.0,0.0,1.0,0.04835891238670694,0.0
PREV_NAME_YIELD_GROUP_OHE_low_normal_MEAN,0.0,1.0,0.19860025950628768,0.07,0.0,1.0,0.20154190928322285,0.08,0.0,1.0,0.1651037260825781,0.0
PREV_NAME_YIELD_GROUP_OHE_middle_MEAN,0.0,1.0,0.24108225178613824,0.17,0.0,1.0,0.2420968438032843,0.17,0.0,1.0,0.2295291037260826,0.14
PREV_NAME_YIELD_GROUP_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREV_PRODUCT_COMBINATION_OHE_CardStreet_MEAN,0.0,1.0,0.056024805939377004,0.0,0.0,1.0,0.054362817583008455,0.0,0.0,1.0,0.0749498489425982,0.0
PREV_PRODUCT_COMBINATION_OHE_CardXSell_MEAN,0.0,1.0,0.03672218843798679,0.0,0.0,1.0,0.03641109090780454,0.0,0.0,1.0,0.04026465256797583,0.0
PREV_PRODUCT_COMBINATION_OHE_CashStreethigh_MEAN,0.0,1.0,0.030452965298350933,0.0,0.0,1.0,0.0293997849173276,0.0,0.0,1.0,0.04244551863041288,0.0
PREV_PRODUCT_COMBINATION_OHE_CashStreetlow_MEAN,0.0,1.0,0.013328184399054328,0.0,0.0,1.0,0.013256450711400086,0.0,0.0,1.0,0.014145015105740183,0.0
PREV_PRODUCT_COMBINATION_OHE_CashStreetmiddle_MEAN,0.0,1.0,0.01659828881944151,0.0,0.0,1.0,0.016132014065274758,0.0,0.0,1.0,0.021907754279959724,0.0
PREV_PRODUCT_COMBINATION_OHE_CashXSellhigh_MEAN,0.0,1.0,0.026097454692088316,0.0,0.0,1.0,0.025305007039712467,0.0,0.0,1.0,0.03512104733131924,0.0
PREV_PRODUCT_COMBINATION_OHE_CashXSelllow_MEAN,0.0,1.0,0.050171475771283267,0.0,0.0,1.0,0.051352155425531155,0.0,0.0,1.0,0.03672708962739174,0.0
PREV_PRODUCT_COMBINATION_OHE_CashXSellmiddle_MEAN,0.0,1.0,0.05908379321446342,0.0,0.0,1.0,0.05959371307688496,0.0,0.0,1.0,0.0532773413897281,0.0
PREV_PRODUCT_COMBINATION_OHE_Cash_MEAN,0.0,1.0,0.10379246651295743,0.0,0.0,1.0,0.10274067680290927,0.0,0.0,1.0,0.11576918429003022,0.0
PREV_PRODUCT_COMBINATION_OHE_POShouseholdwithinterest_MEAN,0.0,1.0,0.19561281531802527,0.0,0.0,1.0,0.19630528296814087,0.0,0.0,1.0,0.187727693856999,0.0
PREV_PRODUCT_COMBINATION_OHE_POShouseholdwithoutinterest_MEAN,0.0,1.0,0.0625499582123334,0.0,0.0,1.0,0.06362110074217672,0.0,0.0,1.0,0.05035287009063444,0.0
PREV_PRODUCT_COMBINATION_OHE_POSindustrywithinterest_MEAN,0.0,1.0,0.08185732357312192,0.0,0.0,1.0,0.08381669154739248,0.0,0.0,1.0,0.059546022155085594,0.0
PREV_PRODUCT_COMBINATION_OHE_POSindustrywithoutinterest_MEAN,0.0,1.0,0.010779364372193156,0.0,0.0,1.0,0.011268138756624052,0.0,0.0,1.0,0.005213695871097684,0.0
PREV_PRODUCT_COMBINATION_OHE_POSmobilewithinterest_MEAN,0.0,1.0,0.15951471023423855,0.0,0.0,1.0,0.1576394322949463,0.0,0.0,1.0,0.18086847935548844,0.0
PREV_PRODUCT_COMBINATION_OHE_POSmobilewithoutinterest_MEAN,0.0,1.0,0.019977951721424227,0.0,0.0,1.0,0.0200311657622346,0.0,0.0,1.0,0.01937200402819738,0.0
PREV_PRODUCT_COMBINATION_OHE_POSotherwithinterest_MEAN,0.0,1.0,0.020026080707105855,0.0,0.0,1.0,0.02012314190503817,0.0,0.0,1.0,0.01892084592145015,0.0
PREV_PRODUCT_COMBINATION_OHE_POSotherswithoutinterest_MEAN,0.0,1.0,0.0022948420686358367,0.0,0.0,1.0,0.002315287142442744,0.0,0.0,1.0,0.0020620342396777446,0.0
PREV_PRODUCT_COMBINATION_OHE_nan_MEAN,0.0,0.67,0.00016822381279125358,0.0,0.0,0.67,0.00015105312683510094,0.0,0.0,0.5,0.00036374622356495466,0.0
PREV_RATE_DOWN_PAYMENT_MAX,0.0,1.0,0.12602311492096116,0.11,0.0,1.0,0.12741525813458235,0.11,0.0,0.88,0.11017079556898289,0.1
PREV_RATE_DOWN_PAYMENT_MEAN,0.0,0.99,0.08047885088794728,0.07,0.0,0.99,0.08127560297436695,0.07,0.0,0.77,0.07140624370594159,0.07
PREV_RATE_DOWN_PAYMENT_MIN,0.0,0.99,0.041842787318662665,0.0,0.0,0.99,0.04218733417762715,0.0,0.0,0.77,0.03791943605236657,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_FRIDAY_MEAN,0.0,1.0,0.13924434240521352,0.0,0.0,1.0,0.13874116498397493,0.0,0.0,1.0,0.14497401812688823,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_MONDAY_MEAN,0.0,1.0,0.13759117678621954,0.0,0.0,1.0,0.1370270480610722,0.0,0.0,1.0,0.14401490433031217,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_SATURDAY_MEAN,0.0,1.0,0.14565879801110213,0.0,0.0,1.0,0.14606748926355415,0.0,0.0,1.0,0.14100503524672708,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_SUNDAY_MEAN,0.0,1.0,0.1071460487078343,0.0,0.0,1.0,0.10762361947347195,0.0,0.0,1.0,0.10170795568982881,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_THURSDAY_MEAN,0.0,1.0,0.1372185673822059,0.0,0.0,1.0,0.13682268414685053,0.0,0.0,1.0,0.14172648539778449,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_TUESDAY_MEAN,0.0,1.0,0.13897673874090669,0.0,0.0,1.0,0.13877119873214427,0.0,0.0,1.0,0.1413172205438067,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_WEDNESDAY_MEAN,0.0,1.0,0.13956664401135588,0.0,0.0,1.0,0.1391136329868899,0.0,0.0,1.0,0.14472507552870092,0.0
PREV_WEEKDAY_APPR_PROCESS_START_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGION_POPULATION_RELATIVE,0.0,0.07,0.02167293752662541,0.02,0.0,0.07,0.021824452918827522,0.02,0.0,0.07,0.01994763343403827,0.02
REGION_RATING_CLIENT,1,3,2.052460594392973,2.0,1,3,2.04357546642517,2.0,1,3,2.1536354481369586,2.0
REGION_RATING_CLIENT_W_CITY,1,3,2.0315179817044817,2.0,1,3,2.022445716388026,2.0,1,3,2.1348237663645517,2.0
REG_CITY_NOT_LIVE_CITY,0,1,0.07817383018923146,0.0,0,1,0.07464217742905456,0.0,0,1,0.11838872104733132,0.0
REG_CITY_NOT_WORK_CITY,0,1,0.23045654245269212,0.0,0,1,0.2240927968530009,0.0,0,1,0.302920443101712,0.0
REG_REGION_NOT_LIVE_REGION,0,1,0.01514437069725242,0.0,0,1,0.014942585661626845,0.0,0,1,0.01744209466263847,0.0
REG_REGION_NOT_WORK_REGION,0,1,0.05076957597713223,0.0,0,1,0.050318025201463126,0.0,0,1,0.055911379657603226,0.0
WALLSMATERIAL_MODE_OHE_Block,0,1,0.03009037192649273,0.0,0,1,0.030433490636121153,0.0,0,1,0.026183282980866064,0.0
WALLSMATERIAL_MODE_OHE_Mixed,0,1,0.0074664966976361515,0.0,0,1,0.007510205814307243,0.0,0,1,0.006968781470292044,0.0
WALLSMATERIAL_MODE_OHE_Monolithic,0,1,0.005785234157271216,0.0,0,1,0.00599613700200225,0.0,0,1,0.0033836858006042296,0.0
WALLSMATERIAL_MODE_OHE_Others,0,1,0.005284432549502938,0.0,0,1,0.005270940491435606,0.0,0,1,0.005438066465256798,0.0
WALLSMATERIAL_MODE_OHE_Panel,0,1,0.2147560868533074,0.0,0,1,0.21878648092202546,0.0,0,1,0.16886203423967774,0.0
WALLSMATERIAL_MODE_OHE_Stonebrick,0,1,0.21076918574211317,0.0,0,1,0.2122986253104195,0.0,0,1,0.1933534743202417,0.0
WALLSMATERIAL_MODE_OHE_Wooden,0,1,0.017437001434113693,0.0,0,1,0.01712878782518873,0.0,0,1,0.02094662638469285,0.0
WEEKDAY_APPR_PROCESS_START_OHE_FRIDAY,0,1,0.163690582653403,0.0,0,1,0.16355834471243305,0.0,0,1,0.1651963746223565,0.0
WEEKDAY_APPR_PROCESS_START_OHE_MONDAY,0,1,0.1649198229633797,0.0,0,1,0.16548630616735413,0.0,0,1,0.15846928499496477,0.0
WEEKDAY_APPR_PROCESS_START_OHE_SATURDAY,0,1,0.11008529887124521,0.0,0,1,0.1103076955731175,0.0,0,1,0.10755287009063444,0.0
WEEKDAY_APPR_PROCESS_START_OHE_SUNDAY,0,1,0.052619940359081255,0.0,0,1,0.0527023298264481,0.0,0,1,0.05168177240684794,0.0
WEEKDAY_APPR_PROCESS_START_OHE_THURSDAY,0,1,0.16451658011037146,0.0,0,1,0.16446749350860684,0.0,0,1,0.16507552870090633,0.0
WEEKDAY_APPR_PROCESS_START_OHE_TUESDAY,0,1,0.17528056271889744,0.0,0,1,0.17475113378283724,0.0,0,1,0.1813091641490433,0.0
WEEKDAY_APPR_PROCESS_START_OHE_WEDNESDAY,0,1,0.1688872123236219,0.0,0,1,0.16872669642920313,0.0,0,1,0.17071500503524673,0.0
